case,rate_hz,section,cutoff_hz,probe_hz,quantum_frames,rbj_magnitude_db,cast_state_magnitude_db,impulse_dft_magnitude_db,sustained_fundamental_db,sustained_residual_db,sustained_total_db,tail_energy,recovery_count
response-high_pass-88200-128-3-4,88200,high_pass,1000.00000000000000000,39692.00000000000000000,128,-0.00000000439838533,-0.00000000438014508,-0.00000014679454154,0.00000000132355102,-148.56194718852029268,-0.00000000177443293,0.00000000000000000,0
response-high_pass-88200-255-3-4,88200,high_pass,1000.00000000000000000,39692.00000000000000000,255,-0.00000000439838533,-0.00000000438014508,-0.00000014679454154,0.00000000132355102,-148.56194718852029268,-0.00000000177443293,0.00000000000000000,0
response-high_pass-88200-1024-3-4,88200,high_pass,1000.00000000000000000,39692.00000000000000000,1024,-0.00000000439838533,-0.00000000438014508,-0.00000014679454154,0.00000000132355102,-148.56194718852029268,-0.00000000177443293,0.00000000000000000,0
response-high_pass-88200-1-3-5,88200,high_pass,1000.00000000000000000,43218.00000000000000000,1,-0.00000000000682937,-0.00000000000611191,-0.00000007298679097,0.00000002549702262,-113.48345865051834380,0.00000001007447562,0.00000000000000000,0
response-high_pass-88200-127-3-5,88200,high_pass,1000.00000000000000000,43218.00000000000000000,127,-0.00000000000682937,-0.00000000000611191,-0.00000007298679097,0.00000002549702262,-113.48345865051834380,0.00000001007447562,0.00000000000000000,0
response-high_pass-88200-128-3-5,88200,high_pass,1000.00000000000000000,43218.00000000000000000,128,-0.00000000000682937,-0.00000000000611191,-0.00000007298679097,0.00000002549702262,-113.48345865051834380,0.00000001007447562,0.00000000000000000,0
response-high_pass-88200-255-3-5,88200,high_pass,1000.00000000000000000,43218.00000000000000000,255,-0.00000000000682937,-0.00000000000611191,-0.00000007298679097,0.00000002549702262,-113.48345865051834380,0.00000001007447562,0.00000000000000000,0
response-high_pass-88200-1024-3-5,88200,high_pass,1000.00000000000000000,43218.00000000000000000,1024,-0.00000000000682937,-0.00000000000611191,-0.00000007298679097,0.00000002549702262,-113.48345865051834380,0.00000001007447562,0.00000000000000000,0
response-high_pass-88200-1-4-0,88200,high_pass,8820.00000000000000000,2204.00000000000000000,1,-24.65448449691627530,-24.65448486037825759,-24.65449010245605166,-24.65448474103040155,-147.87542695603576703,-24.65448474407109813,0.00000000000000000,0
response-high_pass-88200-127-4-0,88200,high_pass,8820.00000000000000000,2204.00000000000000000,127,-24.65448449691627530,-24.65448486037825759,-24.65449010245605166,-24.65448474103040155,-147.87542695603576703,-24.65448474407109813,0.00000000000000000,0
response-high_pass-88200-128-4-0,88200,high_pass,8820.00000000000000000,2204.00000000000000000,128,-24.65448449691627530,-24.65448486037825759,-24.65449010245605166,-24.65448474103040155,-147.87542695603576703,-24.65448474407109813,0.00000000000000000,0
response-high_pass-88200-255-4-0,88200,high_pass,8820.00000000000000000,2204.00000000000000000,255,-24.65448449691627530,-24.65448486037825759,-24.65449010245605166,-24.65448474103040155,-147.87542695603576703,-24.65448474407109813,0.00000000000000000,0
response-high_pass-88200-1024-4-0,88200,high_pass,8820.00000000000000000,2204.00000000000000000,1024,-24.65448449691627530,-24.65448486037825759,-24.65449010245605166,-24.65448474103040155,-147.87542695603576703,-24.65448474407109813,0.00000000000000000,0
response-high_pass-88200-1-4-1,88200,high_pass,8820.00000000000000000,8820.00000000000000000,1,-3.01029995663980987,-3.01030015129960260,-3.01030074831781569,-3.01030070638548253,-145.95985511591811701,-3.01030082920465958,0.00000000000000000,0
response-high_pass-88200-127-4-1,88200,high_pass,8820.00000000000000000,8820.00000000000000000,127,-3.01029995663980987,-3.01030015129960260,-3.01030074831781569,-3.01030070638548253,-145.95985511591811701,-3.01030082920465958,0.00000000000000000,0
response-high_pass-88200-128-4-1,88200,high_pass,8820.00000000000000000,8820.00000000000000000,128,-3.01029995663980987,-3.01030015129960260,-3.01030074831781569,-3.01030070638548253,-145.95985511591811701,-3.01030082920465958,0.00000000000000000,0
response-high_pass-88200-255-4-1,88200,high_pass,8820.00000000000000000,8820.00000000000000000,255,-3.01029995663980987,-3.01030015129960260,-3.01030074831781569,-3.01030070638548253,-145.95985511591811701,-3.01030082920465958,0.00000000000000000,0
response-high_pass-88200-1024-4-1,88200,high_pass,8820.00000000000000000,8820.00000000000000000,1024,-3.01029995663980987,-3.01030015129960260,-3.01030074831781569,-3.01030070638548253,-145.95985511591811701,-3.01030082920465958,0.00000000000000000,0
response-high_pass-88200-1-4-2,88200,high_pass,8820.00000000000000000,17640.00000000000000000,1,-0.17033339298780301,-0.17033341198331903,-0.17033377272138275,-0.17033329820994914,-144.58380060901944830,-0.17033342102918889,0.00000000000000000,0
response-high_pass-88200-127-4-2,88200,high_pass,8820.00000000000000000,17640.00000000000000000,127,-0.17033339298780301,-0.17033341198331903,-0.17033377272138275,-0.17033329820994914,-144.58380060901944830,-0.17033342102918889,0.00000000000000000,0
response-high_pass-88200-128-4-2,88200,high_pass,8820.00000000000000000,17640.00000000000000000,128,-0.17033339298780301,-0.17033341198331903,-0.17033377272138275,-0.17033329820994914,-144.58380060901944830,-0.17033342102918889,0.00000000000000000,0
response-high_pass-88200-255-4-2,88200,high_pass,8820.00000000000000000,17640.00000000000000000,255,-0.17033339298780301,-0.17033341198331903,-0.17033377272138275,-0.17033329820994914,-144.58380060901944830,-0.17033342102918889,0.00000000000000000,0
response-high_pass-88200-1024-4-2,88200,high_pass,8820.00000000000000000,17640.00000000000000000,1024,-0.17033339298780301,-0.17033341198331903,-0.17033377272138275,-0.17033329820994914,-144.58380060901944830,-0.17033342102918889,0.00000000000000000,0
response-high_pass-88200-1-4-3,88200,high_pass,8820.00000000000000000,35280.00000000000000000,1,-0.00053946794723038,-0.00053946828366269,-0.00053924643495344,-0.00053929455209632,-150.46851296745296622,-0.00053941737185545,0.00000000000000000,0
response-high_pass-88200-127-4-3,88200,high_pass,8820.00000000000000000,35280.00000000000000000,127,-0.00053946794723038,-0.00053946828366269,-0.00053924643495344,-0.00053929455209632,-150.46851296745296622,-0.00053941737185545,0.00000000000000000,0
response-high_pass-88200-128-4-3,88200,high_pass,8820.00000000000000000,35280.00000000000000000,128,-0.00053946794723038,-0.00053946828366269,-0.00053924643495344,-0.00053929455209632,-150.46851296745296622,-0.00053941737185545,0.00000000000000000,0
response-high_pass-88200-255-4-3,88200,high_pass,8820.00000000000000000,35280.00000000000000000,255,-0.00053946794723038,-0.00053946828366269,-0.00053924643495344,-0.00053929455209632,-150.46851296745296622,-0.00053941737185545,0.00000000000000000,0
response-high_pass-88200-1024-4-3,88200,high_pass,8820.00000000000000000,35280.00000000000000000,1024,-0.00053946794723038,-0.00053946828366269,-0.00053924643495344,-0.00053929455209632,-150.46851296745296622,-0.00053941737185545,0.00000000000000000,0
response-high_pass-88200-1-4-4,88200,high_pass,8820.00000000000000000,39692.00000000000000000,1,-0.00003040436102783,-0.00003040443273644,-0.00003038703698146,-0.00003040370279199,-146.26323438181609049,-0.00003040680076461,0.00000000000000000,0
response-high_pass-88200-127-4-4,88200,high_pass,8820.00000000000000000,39692.00000000000000000,127,-0.00003040436102783,-0.00003040443273644,-0.00003038703698146,-0.00003040370279199,-146.26323438181609049,-0.00003040680076461,0.00000000000000000,0
response-high_pass-88200-128-4-4,88200,high_pass,8820.00000000000000000,39692.00000000000000000,128,-0.00003040436102783,-0.00003040443273644,-0.00003038703698146,-0.00003040370279199,-146.26323438181609049,-0.00003040680076461,0.00000000000000000,0
response-high_pass-88200-255-4-4,88200,high_pass,8820.00000000000000000,39692.00000000000000000,255,-0.00003040436102783,-0.00003040443273644,-0.00003038703698146,-0.00003040370279199,-146.26323438181609049,-0.00003040680076461,0.00000000000000000,0
response-high_pass-88200-1024-4-4,88200,high_pass,8820.00000000000000000,39692.00000000000000000,1024,-0.00003040436102783,-0.00003040443273644,-0.00003038703698146,-0.00003040370279199,-146.26323438181609049,-0.00003040680076461,0.00000000000000000,0
response-high_pass-88200-1-4-5,88200,high_pass,8820.00000000000000000,43218.00000000000000000,1,-0.00000004721278147,-0.00000004721551244,-0.00000025149695022,-0.00000003305682739,-110.62741881699776059,-0.00000004847987305,0.00000000000000000,0
response-high_pass-88200-127-4-5,88200,high_pass,8820.00000000000000000,43218.00000000000000000,127,-0.00000004721278147,-0.00000004721551244,-0.00000025149695022,-0.00000003305682739,-110.62741881699776059,-0.00000004847987305,0.00000000000000000,0
response-high_pass-88200-128-4-5,88200,high_pass,8820.00000000000000000,43218.00000000000000000,128,-0.00000004721278147,-0.00000004721551244,-0.00000025149695022,-0.00000003305682739,-110.62741881699776059,-0.00000004847987305,0.00000000000000000,0
response-high_pass-88200-255-4-5,88200,high_pass,8820.00000000000000000,43218.00000000000000000,255,-0.00000004721278147,-0.00000004721551244,-0.00000025149695022,-0.00000003305682739,-110.62741881699776059,-0.00000004847987305,0.00000000000000000,0
response-high_pass-88200-1024-4-5,88200,high_pass,8820.00000000000000000,43218.00000000000000000,1024,-0.00000004721278147,-0.00000004721551244,-0.00000025149695022,-0.00000003305682739,-110.62741881699776059,-0.00000004847987305,0.00000000000000000,0
response-high_pass-88200-1-5-0,88200,high_pass,39690.00000000000000000,9924.00000000000000000,1,-49.33142862338979029,-49.33142804709648033,-49.33147467880708348,-49.33142757209922991,-149.65849814079189173,-49.33142757300704062,0.00000000000000000,0
response-high_pass-88200-127-5-0,88200,high_pass,39690.00000000000000000,9924.00000000000000000,127,-49.33142862338979029,-49.33142804709648033,-49.33147467880708348,-49.33142757209922991,-149.65849814079189173,-49.33142757300704062,0.00000000000000000,0
response-high_pass-88200-128-5-0,88200,high_pass,39690.00000000000000000,9924.00000000000000000,128,-49.33142862338979029,-49.33142804709648033,-49.33147467880708348,-49.33142757209922991,-149.65849814079189173,-49.33142757300704062,0.00000000000000000,0
response-high_pass-88200-255-5-0,88200,high_pass,39690.00000000000000000,9924.00000000000000000,255,-49.33142862338979029,-49.33142804709648033,-49.33147467880708348,-49.33142757209922991,-149.65849814079189173,-49.33142757300704062,0.00000000000000000,0
response-high_pass-88200-1024-5-0,88200,high_pass,39690.00000000000000000,9924.00000000000000000,1024,-49.33142862338979029,-49.33142804709648033,-49.33147467880708348,-49.33142757209922991,-149.65849814079189173,-49.33142757300704062,0.00000000000000000,0
response-high_pass-88200-1-5-1,88200,high_pass,39690.00000000000000000,17640.00000000000000000,1,-37.56181924832650054,-37.56181864332780407,-37.56189523234174743,-37.56183150231767343,-151.20114108387809893,-37.56183162511832307,0.00000000000000000,0
response-high_pass-88200-127-5-1,88200,high_pass,39690.00000000000000000,17640.00000000000000000,127,-37.56181924832650054,-37.56181864332780407,-37.56189523234174743,-37.56183150231767343,-151.20114108387809893,-37.56183162511832307,0.00000000000000000,0
response-high_pass-88200-128-5-1,88200,high_pass,39690.00000000000000000,17640.00000000000000000,128,-37.56181924832650054,-37.56181864332780407,-37.56189523234174743,-37.56183150231767343,-151.20114108387809893,-37.56183162511832307,0.00000000000000000,0
response-high_pass-88200-255-5-1,88200,high_pass,39690.00000000000000000,17640.00000000000000000,255,-37.56181924832650054,-37.56181864332780407,-37.56189523234174743,-37.56183150231767343,-151.20114108387809893,-37.56183162511832307,0.00000000000000000,0
response-high_pass-88200-1024-5-1,88200,high_pass,39690.00000000000000000,17640.00000000000000000,1024,-37.56181924832650054,-37.56181864332780407,-37.56189523234174743,-37.56183150231767343,-151.20114108387809893,-37.56183162511832307,0.00000000000000000,0
response-high_pass-88200-1-5-2,88200,high_pass,39690.00000000000000000,39690.00000000000000000,1,-3.01029995663979744,-3.01029820564758799,-3.01029720273659684,-3.01029840367480928,-86.86804294116024039,-3.01029849696688290,0.00000000000000000,0
response-high_pass-88200-127-5-2,88200,high_pass,39690.00000000000000000,39690.00000000000000000,127,-3.01029995663979744,-3.01029820564758799,-3.01029720273659684,-3.01029840367480928,-86.86804294116024039,-3.01029849696688290,0.00000000000000000,0
response-high_pass-88200-128-5-2,88200,high_pass,39690.00000000000000000,39690.00000000000000000,128,-3.01029995663979744,-3.01029820564758799,-3.01029720273659684,-3.01029840367480928,-86.86804294116024039,-3.01029849696688290,0.00000000000000000,0
response-high_pass-88200-255-5-2,88200,high_pass,39690.00000000000000000,39690.00000000000000000,255,-3.01029995663979744,-3.01029820564758799,-3.01029720273659684,-3.01029840367480928,-86.86804294116024039,-3.01029849696688290,0.00000000000000000,0
response-high_pass-88200-1024-5-2,88200,high_pass,39690.00000000000000000,39690.00000000000000000,1024,-3.01029995663979744,-3.01029820564758799,-3.01029720273659684,-3.01029840367480928,-86.86804294116024039,-3.01029849696688290,0.00000000000000000,0
response-high_pass-88200-1-5-3,88200,high_pass,39690.00000000000000000,39692.00000000000000000,1,-3.00629619575674534,-3.00629444502627186,-3.00629344324447523,-3.00629442074804665,-131.04554782054290740,-3.00629442384539480,0.00000000000000000,0
response-high_pass-88200-127-5-3,88200,high_pass,39690.00000000000000000,39692.00000000000000000,127,-3.00629619575674534,-3.00629444502627186,-3.00629344324447523,-3.00629442074804665,-131.04554782054290740,-3.00629442384539480,0.00000000000000000,0
response-high_pass-88200-128-5-3,88200,high_pass,39690.00000000000000000,39692.00000000000000000,128,-3.00629619575674534,-3.00629444502627186,-3.00629344324447523,-3.00629442074804665,-131.04554782054290740,-3.00629442384539480,0.00000000000000000,0
response-high_pass-88200-255-5-3,88200,high_pass,39690.00000000000000000,39692.00000000000000000,255,-3.00629619575674534,-3.00629444502627186,-3.00629344324447523,-3.00629442074804665,-131.04554782054290740,-3.00629442384539480,0.00000000000000000,0
response-high_pass-88200-1024-5-3,88200,high_pass,39690.00000000000000000,39692.00000000000000000,1024,-3.00629619575674534,-3.00629444502627186,-3.00629344324447523,-3.00629442074804665,-131.04554782054290740,-3.00629442384539480,0.00000000000000000,0
response-high_pass-88200-1-5-4,88200,high_pass,39690.00000000000000000,43218.00000000000000000,1,-0.00672618847216558,-0.00672607219483654,-0.00672610922587335,-0.00672593925023839,-94.02122284758972626,-0.00672595467281002,0.00000000000000000,0
response-high_pass-88200-127-5-4,88200,high_pass,39690.00000000000000000,43218.00000000000000000,127,-0.00672618847216558,-0.00672607219483654,-0.00672610922587335,-0.00672593925023839,-94.02122284758972626,-0.00672595467281002,0.00000000000000000,0
response-high_pass-88200-128-5-4,88200,high_pass,39690.00000000000000000,43218.00000000000000000,128,-0.00672618847216558,-0.00672607219483654,-0.00672610922587335,-0.00672593925023839,-94.02122284758972626,-0.00672595467281002,0.00000000000000000,0
response-high_pass-88200-255-5-4,88200,high_pass,39690.00000000000000000,43218.00000000000000000,255,-0.00672618847216558,-0.00672607219483654,-0.00672610922587335,-0.00672593925023839,-94.02122284758972626,-0.00672595467281002,0.00000000000000000,0
